63.980253 124 NATNET2IVY 0.005196 -0.019925 0.270389 0.000000 0.000000 0.000000 0.002129 1
64.013495 124 NATNET2IVY 0.005201 -0.019904 0.270357 0.000189 0.000304 -0.000763 0.002249 1
64.047145 124 NATNET2IVY 0.005167 -0.019909 0.270374 -0.001015 -0.000158 0.000528 0.001987 1
64.080546 124 NATNET2IVY 0.005181 -0.019943 0.270403 0.000412 -0.001020 0.000856 0.002257 1
64.113827 124 NATNET2IVY 0.005174 -0.019916 0.270378 0.000412 -0.001020 0.000856 0.002011 1
64.147767 124 NATNET2IVY 0.005171 -0.019900 0.270375 -0.000147 0.000649 -0.000408 0.002218 1
64.181503 124 NATNET2IVY 0.005157 -0.019920 0.270358 -0.000435 -0.000601 -0.000518 0.002313 1
64.214829 124 NATNET2IVY 0.005056 -0.019918 0.270324 -0.003023 0.000046 -0.001012 0.002773 1
64.248866 124 NATNET2IVY 0.005053 -0.019926 0.270324 -0.000096 -0.000231 -0.000029 0.003064 1
64.284300 124 NATNET2IVY 0.005161 -0.019925 0.270373 -0.000096 -0.000231 -0.000029 0.002080 1
64.318108 124 NATNET2IVY 0.005183 -0.019911 0.270404 0.001961 0.000229 0.001201 0.001929 1
64.352148 124 NATNET2IVY 0.005170 -0.019888 0.270400 -0.000413 0.000672 -0.000094 0.002525 1
64.385426 124 NATNET2IVY 0.005088 -0.019914 0.270293 -0.002462 -0.000771 -0.003210 0.001714 1
64.419339 124 NATNET2IVY 0.005177 -0.019881 0.270378 0.002675 0.000989 0.002546 0.002304 1
64.453300 124 NATNET2IVY 0.005143 -0.019889 0.270382 -0.001023 -0.000245 0.000099 0.002034 1
64.487389 124 NATNET2IVY 0.005166 -0.019904 0.270398 0.000704 -0.000440 0.000499 0.002213 1
64.520550 124 NATNET2IVY 0.005161 -0.019924 0.270372 -0.000142 -0.000612 -0.000783 0.002066 1
64.554525 124 NATNET2IVY 0.005167 -0.019927 0.270376 0.000158 -0.000068 0.000114 0.002559 1
64.588231 124 NATNET2IVY 0.005047 -0.019913 0.270329 -0.003598 0.000407 -0.001421 0.002953 1
64.622353 124 NATNET2IVY 0.005182 -0.019930 0.270356 0.004061 -0.000520 0.000808 0.001959 1
64.655782 124 NATNET2IVY 0.005176 -0.019896 0.270362 -0.000170 0.001044 0.000198 0.002369 1
64.689136 124 NATNET2IVY 0.005182 -0.019897 0.270359 0.000180 -0.000044 -0.000102 0.002226 1
64.723054 124 NATNET2IVY 0.005064 -0.019937 0.270273 -0.003560 -0.001207 -0.002572 0.002702 1
64.756570 124 NATNET2IVY 0.005206 -0.019906 0.270367 0.004268 0.000943 0.002809 0.002272 1
64.789774 124 NATNET2IVY 0.005191 -0.019938 0.270362 -0.000461 -0.000964 -0.000147 0.002254 1
64.823098 124 NATNET2IVY 0.005199 -0.019930 0.270378 0.000244 0.000244 0.000485 0.001717 1
64.856361 124 NATNET2IVY 0.005213 -0.019922 0.270333 0.000422 0.000244 -0.001338 0.002033 1
64.889656 124 NATNET2IVY 0.005188 -0.019905 0.270342 -0.000752 0.000511 0.000266 0.002058 1
64.923188 124 NATNET2IVY 0.005109 -0.019888 0.270278 -0.002375 0.000484 -0.001933 0.001659 1
64.956500 124 NATNET2IVY 0.005107 -0.019905 0.270296 -0.000051 -0.000506 0.000543 0.001565 1
64.990068 124 NATNET2IVY 0.005183 -0.019908 0.270343 0.002267 -0.000076 0.001404 0.002321 1
65.024174 124 NATNET2IVY 0.005197 -0.019915 0.270348 0.000437 -0.000200 0.000148 0.001813 1
65.057916 124 NATNET2IVY 0.005210 -0.019906 0.270354 0.000378 0.000248 0.000177 0.001923 1
65.092002 124 NATNET2IVY 0.005207 -0.019913 0.270329 -0.000093 -0.000191 -0.000743 0.001841 1
65.125221 124 NATNET2IVY 0.005200 -0.019878 0.270339 -0.000191 0.001045 0.000306 0.002166 1
65.159010 124 NATNET2IVY 0.005170 -0.019864 0.270344 -0.000901 0.000406 0.000154 0.002271 1
65.192690 124 NATNET2IVY 0.005065 -0.019884 0.270305 -0.003161 -0.000594 -0.001172 0.001539 1
65.226029 124 NATNET2IVY 0.005141 -0.019881 0.270324 0.002272 0.000104 0.000582 0.002014 1
65.259895 124 NATNET2IVY 0.005211 -0.019896 0.270359 0.002116 -0.000456 0.001029 0.002165 1
65.293353 124 NATNET2IVY 0.005106 -0.019914 0.270313 -0.003159 -0.000541 -0.001376 0.003063 1
65.327016 124 NATNET2IVY 0.005091 -0.019933 0.270349 -0.000453 -0.000570 0.001096 0.002840 1
65.361029 124 NATNET2IVY 0.005203 -0.019889 0.270324 0.003367 0.001303 -0.000762 0.002239 1
65.394654 124 NATNET2IVY 0.005112 -0.019921 0.270328 -0.002722 -0.000944 0.000106 0.002611 1
65.428557 124 NATNET2IVY 0.005158 -0.019891 0.270392 0.001368 0.000894 0.001937 0.002144 1
65.462475 124 NATNET2IVY 0.005215 -0.019896 0.270380 0.001708 -0.000149 -0.000375 0.001972 1
65.495704 124 NATNET2IVY 0.005199 -0.019900 0.270369 -0.000478 -0.000110 -0.000307 0.002217 1
65.529097 124 NATNET2IVY 0.005081 -0.019920 0.270321 -0.003528 -0.000616 -0.001438 0.002291 1
65.562636 124 NATNET2IVY 0.005102 -0.019899 0.270304 0.000623 0.000649 -0.000522 0.001630 1
65.596065 124 NATNET2IVY 0.005151 -0.019858 0.270370 0.001457 0.001216 0.001989 0.002106 1
65.629552 124 NATNET2IVY 0.005172 -0.019905 0.270346 0.000653 -0.001402 -0.000719 0.002132 1
65.663375 124 NATNET2IVY 0.005177 -0.019883 0.270377 0.000126 0.000667 0.000924 0.002123 1
65.696513 124 NATNET2IVY 0.005065 -0.019920 0.270314 -0.003338 -0.001120 -0.001912 0.002779 1
65.730317 124 NATNET2IVY 0.005171 -0.019897 0.270400 0.003166 0.000684 0.002587 0.002025 1
65.763578 124 NATNET2IVY 0.005076 -0.019871 0.270381 -0.002849 0.000777 -0.000575 0.001443 1
65.797564 124 NATNET2IVY 0.005160 -0.019898 0.270395 0.002532 -0.000788 0.000431 0.002029 1
65.831432 124 NATNET2IVY 0.005051 -0.019914 0.270366 -0.003271 -0.000508 -0.000863 0.002727 1
65.864783 124 NATNET2IVY 0.005057 -0.019910 0.270320 0.000169 0.000145 -0.001380 0.002408 1
65.898471 124 NATNET2IVY 0.005165 -0.019867 0.270373 0.003238 0.001287 0.001582 0.002009 1
65.932487 124 NATNET2IVY 0.005048 -0.019945 0.270325 -0.003497 -0.002333 -0.001432 0.002701 1
65.966283 124 NATNET2IVY 0.005166 -0.019897 0.270412 0.003542 0.001425 0.002605 0.002361 1
65.999935 124 NATNET2IVY 0.005047 -0.019933 0.270340 -0.003574 -0.001072 -0.002168 0.002908 1
66.033352 124 NATNET2IVY 0.005041 -0.019913 0.270342 -0.000172 0.000580 0.000062 0.001631 1
66.066708 124 NATNET2IVY 0.005180 -0.019860 0.270388 0.004145 0.001591 0.001379 0.002079 1
66.100452 124 NATNET2IVY 0.005181 -0.019885 0.270401 0.000042 -0.000732 0.000396 0.001951 1
66.133781 124 NATNET2IVY 0.005041 -0.019927 0.270313 -0.004211 -0.001266 -0.002629 0.002726 1
66.167600 124 NATNET2IVY 0.005198 -0.019918 0.270377 0.004731 0.000268 0.001921 0.001819 1
66.200766 124 NATNET2IVY 0.005146 -0.019882 0.270412 -0.001569 0.001087 0.001042 0.002195 1
66.234224 124 NATNET2IVY 0.005077 -0.019894 0.270333 -0.002059 -0.000380 -0.002382 0.001749 1
66.267391 124 NATNET2IVY 0.005188 -0.019915 0.270380 0.003331 -0.000611 0.001430 0.002243 1
66.301290 124 NATNET2IVY 0.005101 -0.019887 0.270318 -0.002615 0.000824 -0.001878 0.001449 1
66.334691 124 NATNET2IVY 0.005085 -0.019897 0.270346 -0.000474 -0.000276 0.000863 0.001580 1
66.368789 124 NATNET2IVY 0.005074 -0.019925 0.270345 -0.000358 -0.000849 -0.000057 0.001454 1
66.402218 124 NATNET2IVY 0.005095 -0.019915 0.270339 0.000632 0.000283 -0.000172 0.001515 1
66.435901 124 NATNET2IVY 0.005257 -0.019878 0.270501 0.004863 0.001120 0.004870 0.002446 1
66.469681 124 NATNET2IVY 0.005085 -0.019871 0.270361 -0.005144 0.000199 -0.004218 0.001532 1
66.502919 124 NATNET2IVY 0.005174 -0.019890 0.270366 0.002658 -0.000557 0.000176 0.002258 1
