759.007551 124 NATNET2IVY 0.010711 -0.068841 0.263127 0.000000 0.000000 0.000000 -0.000282 1
759.040826 124 NATNET2IVY 0.010721 -0.068831 0.263119 0.000182 -0.000316 0.000495 0.000071 1
759.076489 124 NATNET2IVY 0.010719 -0.068825 0.263101 -0.000078 0.000164 -0.000529 -0.000215 1
759.110562 124 NATNET2IVY 0.010708 -0.068828 0.263080 -0.000319 -0.000075 -0.000649 -0.000214 1
759.144205 124 NATNET2IVY 0.010695 -0.068825 0.263115 -0.000378 0.000074 0.001053 -0.000397 1
759.178004 124 NATNET2IVY 0.010717 -0.068839 0.263095 0.000645 -0.000415 -0.000598 0.000028 1
759.211586 124 NATNET2IVY 0.010713 -0.068838 0.263135 -0.000119 0.000040 0.001186 -0.000481 1
759.244813 124 NATNET2IVY 0.010705 -0.068806 0.263042 -0.000225 0.000948 -0.002764 0.000790 1
759.278502 124 NATNET2IVY 0.010687 -0.068829 0.263084 -0.000563 -0.000686 0.001262 -0.000048 1
759.311799 124 NATNET2IVY 0.010727 -0.068819 0.263079 0.001217 0.000295 -0.000162 0.000550 1
759.345220 124 NATNET2IVY 0.010724 -0.068822 0.263068 -0.000086 -0.000063 -0.000328 0.000479 1
759.378512 124 NATNET2IVY 0.010702 -0.068832 0.263106 -0.000656 -0.000329 0.001135 -0.000062 1
759.411707 124 NATNET2IVY 0.010731 -0.068816 0.263083 0.000845 0.000489 -0.000678 0.000285 1
759.444876 124 NATNET2IVY 0.010725 -0.068831 0.263087 -0.000178 -0.000454 0.000108 -0.000169 1
759.478813 124 NATNET2IVY 0.010723 -0.068826 0.263120 -0.000054 0.000148 0.000996 0.000369 1
759.512731 124 NATNET2IVY 0.010681 -0.068832 0.263099 -0.001247 -0.000173 -0.000626 -0.000239 1
759.546198 124 NATNET2IVY 0.010733 -0.068821 0.263075 0.001540 0.000343 -0.000718 0.000028 1
759.580463 124 NATNET2IVY 0.010715 -0.068830 0.263108 -0.000534 -0.000286 0.000983 0.000188 1
759.613568 124 NATNET2IVY 0.010728 -0.068808 0.263066 0.000398 0.000664 -0.001260 0.001023 1
759.646728 124 NATNET2IVY 0.010725 -0.068820 0.263097 -0.000106 -0.000370 0.000929 0.000161 1
759.680504 124 NATNET2IVY 0.010698 -0.068832 0.263112 -0.000799 -0.000359 0.000431 0.000038 1
