188.000000 124 NATNET2IVY 1.711880 -0.047278 0.261976 0.000000 0.000000 0.000000 0.000128 1
188.000000 124 NATNET2IVY 1.711897 -0.047312 0.261889 0.000135 -0.000485 -0.000337 0.000165 1
188.000000 124 NATNET2IVY 1.711903 -0.047342 0.262025 0.000178 -0.000905 0.004092 0.001425 1
188.000000 124 NATNET2IVY 1.711932 -0.047415 0.261886 0.000858 -0.002165 -0.004189 0.001538 1
188.000000 124 NATNET2IVY 1.711983 -0.047195 0.261461 0.001528 0.006594 -0.012750 0.001881 1
188.000000 124 NATNET2IVY 1.711942 -0.047418 0.261977 -0.001221 -0.006684 0.015486 0.003413 1
188.000000 124 NATNET2IVY 1.711891 -0.047354 0.261939 -0.001533 0.001896 -0.001152 -0.000163 1
188.000000 124 NATNET2IVY 1.711920 -0.047331 0.262067 0.000857 0.000700 0.003861 0.000438 1
188.000000 124 NATNET2IVY 1.711899 -0.047373 0.261982 -0.000622 -0.001274 -0.002562 0.000035 1
188.000000 124 NATNET2IVY 1.711927 -0.047380 0.261975 0.000839 -0.000202 -0.000193 0.002611 1
188.000000 124 NATNET2IVY 1.711952 -0.047339 0.262060 0.000761 0.001243 0.002543 0.001611 1
188.000000 124 NATNET2IVY 1.711954 -0.047394 0.261965 0.000043 -0.001658 -0.002861 0.001130 1
188.000000 124 NATNET2IVY 1.711941 -0.047327 0.262145 -0.000373 0.002011 0.005395 0.001376 1
188.000000 124 NATNET2IVY 1.711902 -0.047324 0.261833 -0.001179 0.000098 -0.009341 0.000817 1
188.000000 124 NATNET2IVY 1.711906 -0.047309 0.262156 0.000122 0.000455 0.009669 0.001051 1
188.000000 124 NATNET2IVY 1.711932 -0.047326 0.262034 0.000768 -0.000515 -0.003657 0.001637 1
188.000000 124 NATNET2IVY 1.711884 -0.047380 0.262046 -0.001444 -0.001634 0.000375 -0.000315 1
188.000000 124 NATNET2IVY 1.711880 -0.047266 0.261841 -0.000104 0.003421 -0.006167 0.000625 1
188.000000 124 NATNET2IVY 1.711936 -0.047292 0.262021 0.001667 -0.000772 0.005404 0.001123 1
188.000000 124 NATNET2IVY 1.711905 -0.047337 0.262017 -0.000912 -0.001341 -0.000099 0.001255 1
188.000000 124 NATNET2IVY 1.711898 -0.047322 0.261724 -0.000218 0.000430 -0.008790 0.001661 1
188.000000 124 NATNET2IVY 1.711888 -0.047302 0.261978 -0.000288 0.000597 0.007609 -0.001233 1
189.000000 124 NATNET2IVY 1.711907 -0.047424 0.261984 0.000549 -0.003657 0.000172 0.000989 1
189.000000 124 NATNET2IVY 1.711942 -0.047373 0.262045 0.001046 0.001546 0.001826 0.000518 1
189.000000 124 NATNET2IVY 1.711895 -0.047307 0.262015 -0.001411 0.001983 -0.000889 0.001603 1
189.000000 124 NATNET2IVY 1.711908 -0.047350 0.261938 0.000408 -0.001300 -0.002304 0.002287 1
189.000000 124 NATNET2IVY 1.711842 -0.047325 0.261739 -0.001975 0.000736 -0.005963 0.001020 1
189.000000 124 NATNET2IVY 1.711896 -0.047314 0.262049 0.001623 0.000350 0.009291 0.001124 1
189.000000 124 NATNET2IVY 1.711927 -0.047359 0.262011 0.000915 -0.001352 -0.001144 0.000936 1
189.000000 124 NATNET2IVY 1.711921 -0.047303 0.261877 -0.000186 0.001682 -0.004029 0.001281 1
189.000000 124 NATNET2IVY 1.711885 -0.047362 0.262185 -0.001063 -0.001768 0.009246 0.001401 1
