125.7041 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7060 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7079 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7099 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7118 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7138 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7157 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7177 124 GPS_INT 392433254 30036258 500219683 519906247 43768005 45420 230 0 0 0 0 0 0 0 4 3
125.7178 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7196 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4701 4452 -1941 -3678 5869 339 -4701 4452 -1941 0 0 0 392 -368 -153
125.7197 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7216 124 DELFLY_SPEEDCTRL 1 0 0 6926 18829 11115 -485 -1259 -777 117 6926 339 0 0 0 0 0 0 0 0 0 0
125.7217 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7236 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7258 124 GPS_DIAGNOSTICS 1 1670 0.020811 48.052201 48052201 -57 52 -22 -4696 4407 -1932
125.7260 124 DELFLY_STATE -4701 4452 -1941 -3678 5869 339 -3678 5869 339 334 -431 -102 6926 6926 -1025 0 8910 0.000000 5
125.7261 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7275 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7294 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7314 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7333 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7353 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7372 124 GPS_INT 392433254 30036257 500219683 519906247 43768003 45419 230 0 0 0 0 0 0 0 4 3
125.7373 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7392 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4696 4407 -1932 10010 -90095 18019 -4696 4407 -1932 0 0 0 81 -464 1173
125.7413 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7431 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.7432 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7450 124 DELFLY_STATE -4696 4407 -1932 10010 -90095 18019 10010 -90095 18019 147 -438 1201 62628 62628 -1020 0 19946 0.000000 5
125.7451 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7470 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7489 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7509 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7529 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7548 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7568 124 GPS_INT 392433254 30036257 500219683 519906247 43768003 45419 230 0 0 0 0 0 0 0 4 3
125.7568 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7587 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4696 4407 -1932 10010 -90095 18019 -4696 4407 -1932 0 0 0 313 -484 -312
125.7589 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7607 124 DELFLY_SPEEDCTRL 1 0 0 62628 18829 11115 -485 -1259 -777 117 62628 18019 0 0 0 0 0 0 0 0 0 0
125.7608 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7623 124 GPS_DIAGNOSTICS 1 1671 31.282260 0.031967 31967 -57 52 -22 -4689 4360 -1925
125.7626 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.7627 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7665 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7685 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7704 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7724 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7743 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
